TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/04/22
TIME,12:50:13
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.482117
XUNITS,1/CM
YUNITS,ABSORBANCE
FIRSTX,  999.9101
LASTX, 7000.3350
NPOINTS,   12447
FIRSTY,     0.50109
MAXY,     3.61490
MINY,     0.04328
XYDATA
4028.0852,0.0623338
4028.5674,0.0623334
4029.0496,0.0623521
4029.5317,0.0623832
4030.0137,0.0624129
4030.4958,0.0624312
4030.9780,0.0624387
4031.4602,0.062445
4031.9421,0.0624589
4032.4243,0.0624807
4032.9065,0.0625001
4033.3887,0.0625047
4033.8706,0.0624895
4034.3528,0.0624613
4034.8350,0.0624338
4035.3171,0.0624176
4035.7991,0.0624141
4036.2813,0.0624168
4036.7634,0.0624181
4037.2456,0.0624167
4037.7275,0.0624184
4038.2097,0.0624311
4038.6919,0.0624594
4039.1741,0.062502
4039.6560,0.062553
4040.1382,0.0626051
4040.6204,0.0626507
4041.1025,0.0626829
4041.5845,0.0626964
4042.0667,0.0626903
4042.5488,0.0626722
4043.0310,0.0626579
4043.5129,0.0626663
4043.9951,0.0627118
4044.4773,0.0627964
4044.9595,0.0629098
4045.4414,0.0630358
4045.9236,0.0631611
4046.4058,0.0632806
4046.8879,0.0633955
4047.3699,0.0635091
4047.8521,0.0636218
4048.3342,0.063731
4048.8164,0.0638334
4049.2983,0.0639287
4049.7805,0.0640203
4050.2627,0.0641138
4050.7449,0.0642133
4051.2268,0.0643202
4051.7090,0.064433
4052.1912,0.0645504
4052.6733,0.0646732
4053.1553,0.0648043
4053.6375,0.0649464
4054.1196,0.0650993
4054.6018,0.0652587
4055.0837,0.0654177
4055.5659,0.0655699
4056.0481,0.065713
4056.5303,0.0658494
4057.0122,0.0659851
4057.4944,0.0661263
4057.9766,0.0662749
4058.4587,0.0664268
4058.9407,0.0665723
4059.4229,0.0667012
4059.9050,0.0668092
4060.3872,0.0669024
4060.8691,0.0669963
4061.3513,0.0671088
4061.8335,0.0672503
4062.3157,0.0674178
4062.7976,0.0675962
4063.2798,0.0677664
4063.7620,0.0679151
4064.2441,0.0680412
4064.7261,0.0681542
4065.2083,0.0682682
4065.6904,0.0683945
4066.1726,0.0685383
4066.6545,0.0686978
4067.1367,0.0688657
4067.6189,0.0690321
4068.1011,0.0691869
4068.5830,0.0693234
4069.0652,0.0694408
4069.5474,0.0695447
4070.0295,0.0696433
4070.5115,0.0697428
4070.9937,0.0698437
4071.4758,0.0699415
4071.9580,0.0700304
4072.4399,0.0701073
4072.9221,0.0701735
4073.4043,0.0702333
4073.8865,0.0702911
4074.3684,0.0703496
4074.8506,0.0704092
4075.3328,0.070467
4075.8149,0.070517
4076.2969,0.0705511
4076.7791,0.0705617
4077.2612,0.0705474
4077.7434,0.0705162
4078.2253,0.0704843
4078.7075,0.0704692
4079.1897,0.0704807
4079.6719,0.0705151
4080.1538,0.0705564
4080.6360,0.070584
4081.1182,0.0705822
4081.6003,0.070546
4082.0823,0.0704818
4082.5645,0.0704024
4083.0466,0.0703205
4083.5288,0.0702433
4084.0107,0.0701705
4084.4929,0.0700969
4084.9751,0.070017
4085.4573,0.0699295
4085.9392,0.0698394
4086.4214,0.069755
4086.9036,0.0696822
4087.3857,0.0696203
4087.8677,0.0695615
4088.3499,0.0694947
4088.8320,0.0694117
4089.3142,0.0693112
4089.7961,0.0691983
4090.2783,0.0690812
4090.7605,0.0689664
4091.2427,0.0688564
4091.7246,0.0687492
4092.2068,0.0686406
4092.6890,0.0685269
4093.1711,0.0684071
4093.6531,0.0682837
4094.1353,0.0681617
4094.6174,0.0680461
4095.0996,0.0679393
4095.5815,0.0678395
4096.0640,0.0677418
4096.5459,0.0676405
4097.0278,0.067532
4097.5103,0.0674163
4097.9922,0.0672967
4098.4741,0.0671781
4098.9565,0.0670658
4099.4385,0.0669635
4099.9209,0.0668724
4100.4028,0.0667901
4100.8848,0.0667099
4101.3672,0.0666219
4101.8491,0.0665159
4102.3311,0.0663851
4102.8135,0.0662299
4103.2954,0.0660597
4103.7778,0.0658906
4104.2598,0.0657407
4104.7417,0.0656232
4105.2241,0.0655411
4105.7061,0.0654849
4106.1880,0.0654359
4106.6704,0.0653739
4107.1523,0.0652858
4107.6348,0.0651707
4108.1167,0.0650389
4108.5986,0.064906
4109.0811,0.0647845
4109.5630,0.0646783
4110.0449,0.0645814
4110.5273,0.0644829
4111.0093,0.0643738
4111.4917,0.0642517
4111.9736,0.0641203
4112.4556,0.0639862
4112.9380,0.0638531
4113.4199,0.0637203
4113.9019,0.0635845
4114.3843,0.0634441
4114.8662,0.0633024
4115.3486,0.0631665
4115.8306,0.0630434
4116.3125,0.0629355
4116.7949,0.0628404
4117.2769,0.0627533
4117.7588,0.0626707
4118.2412,0.0625913
4118.7231,0.0625133
4119.2056,0.0624313
4119.6875,0.0623364
4120.1694,0.0622215
4120.6519,0.0620878
4121.1338,0.0619466
4121.6157,0.0618156
4122.0981,0.0617082
4122.5801,0.0616269
4123.0625,0.0615613
4123.5444,0.0614955
4124.0264,0.0614171
4124.5088,0.0613234
4124.9907,0.0612213
4125.4727,0.0611216
4125.9551,0.061034
4126.4370,0.0609632
4126.9194,0.0609093
4127.4014,0.0608684
4127.8833,0.0608333
4128.3657,0.0607943
4128.8477,0.0607417
4129.3296,0.0606692
4129.8120,0.060578
4130.2939,0.0604772
4130.7764,0.0603807
4131.2583,0.0603012
4131.7402,0.0602458
4132.2227,0.0602146
4132.7046,0.0602031
4133.1865,0.0602057
4133.6689,0.0602176
4134.1509,0.0602338
4134.6333,0.060247
4135.1152,0.0602478
4135.5972,0.0602274
4136.0796,0.0601827
4136.5615,0.06012
4137.0435,0.060054
4137.5259,0.0600016
4138.0078,0.0599739
4138.4902,0.0599709
4138.9722,0.0599821
4139.4541,0.0599926
4139.9365,0.0599912
4140.4185,0.0599744
4140.9004,0.0599455
4141.3828,0.0599093
4141.8647,0.0598687
4142.3472,0.0598234
4142.8291,0.059773
4143.3110,0.0597199
4143.7935,0.05967
4144.2754,0.0596301
4144.7573,0.0596042
4145.2397,0.0595916
4145.7217,0.0595871
4146.2041,0.059584
4146.6860,0.0595773
4147.1680,0.0595649
4147.6504,0.0595474
4148.1323,0.0595276
4148.6143,0.0595083
4149.0967,0.0594914
4149.5786,0.0594768
4150.0610,0.059463
4150.5430,0.0594481
4151.0249,0.0594322
4151.5073,0.059418
4151.9893,0.0594096
4152.4712,0.0594089
4152.9536,0.0594125
4153.4355,0.0594121
4153.9180,0.0593984
4154.3999,0.0593666
4154.8818,0.0593202
4155.3643,0.0592691
4155.8462,0.059224
4156.3281,0.0591911
4156.8105,0.0591698
4157.2925,0.0591561
4157.7749,0.0591467
4158.2568,0.0591424
4158.7388,0.059147
4159.2212,0.0591634
4159.7031,0.0591916
4160.1851,0.0592287
4160.6675,0.0592711
4161.1494,0.0593169
4161.6318,0.0593648
4162.1138,0.0594119
4162.5957,0.0594525
4163.0781,0.0594796
4163.5601,0.059489
4164.0420,0.0594829
4164.5244,0.0594692
4165.0063,0.0594567
4165.4888,0.0594506
4165.9707,0.0594502
4166.4526,0.059451
4166.9351,0.0594501
4167.4170,0.0594486
4167.8989,0.0594513
4168.3813,0.0594625
4168.8633,0.0594831
4169.3457,0.0595105
4169.8276,0.0595413
4170.3096,0.059574
4170.7920,0.0596101
4171.2739,0.0596518
4171.7559,0.0596992
4172.2383,0.0597495
4172.7202,0.0597993
4173.2026,0.0598465
4173.6846,0.059892
4174.1665,0.0599378
4174.6489,0.0599862
4175.1309,0.060038
4175.6128,0.0600948
4176.0952,0.060159
4176.5771,0.0602345
4177.0596,0.0603233
4177.5415,0.0604226
4178.0234,0.0605234
4178.5059,0.0606129
4178.9878,0.06068
4179.4697,0.060721
4179.9521,0.0607422
4180.4341,0.0607578
4180.9165,0.0607844
4181.3984,0.0608334
4181.8804,0.0609057
4182.3628,0.0609918
4182.8447,0.061077
4183.3267,0.0611493
4183.8091,0.0612059
4184.2910,0.0612538
4184.7734,0.0613055
4185.2554,0.0613708
4185.7373,0.061451
4186.2197,0.0615388
4186.7017,0.0616236
4187.1836,0.0616985
4187.6660,0.0617636
4188.1479,0.0618237
4188.6304,0.0618831
4189.1123,0.0619403
4189.5942,0.0619883
4190.0767,0.062019
4190.5586,0.0620289
4191.0405,0.0620219
4191.5229,0.0620076
4192.0049,0.061996
4192.4873,0.0619928
4192.9692,0.0619982
4193.4512,0.0620088
4193.9336,0.0620216
4194.4155,0.0620367
4194.8975,0.0620568
4195.3799,0.0620838
4195.8618,0.0621152
4196.3442,0.0621428
4196.8262,0.0621549
4197.3081,0.0621419
4197.7905,0.0621012
4198.2725,0.0620402
4198.7544,0.0619728
4199.2368,0.0619141
4199.7188,0.0618735
4200.2012,0.061852
4200.6831,0.0618436
4201.1650,0.0618401
4201.6475,0.061835
4202.1294,0.061825
4202.6113,0.0618087
4203.0938,0.0617849
4203.5757,0.061752
4204.0581,0.0617106
4204.5400,0.0616646
4205.0220,0.0616213
4205.5044,0.0615887
4205.9863,0.0615713
4206.4683,0.0615686
4206.9507,0.0615758
4207.4326,0.0615879
4207.9150,0.0616028
4208.3970,0.0616226
4208.8789,0.0616515
4209.3613,0.0616925
4209.8433,0.0617445
4210.3252,0.0618021
4210.8076,0.0618579
4211.2896,0.0619061
4211.7720,0.061944
4212.2539,0.0619729
4212.7358,0.0619959
4213.2183,0.0620163
4213.7002,0.0620369
4214.1821,0.0620607
4214.6646,0.0620908
4215.1465,0.062131
4215.6289,0.0621832
4216.1108,0.0622458
4216.5928,0.0623136
4217.0752,0.0623788
4217.5571,0.0624346
4218.0391,0.062477
4218.5215,0.0625063
4219.0034,0.062526
4219.4858,0.0625432
4219.9678,0.0625671
4220.4497,0.0626081
4220.9321,0.0626748
4221.4141,0.0627694
4221.8960,0.062885
4222.3784,0.063007
4222.8604,0.0631191
4223.3428,0.063211
4223.8247,0.0632831
4224.3066,0.0633446
4224.7891,0.0634068
4225.2710,0.0634761
4225.7529,0.063551
4226.2354,0.0636253
4226.7173,0.0636935
4227.1997,0.0637551
4227.6816,0.0638138
4228.1636,0.0638733
4228.6460,0.063934
4229.1279,0.0639926
4229.6099,0.0640462
4230.0923,0.0640959
4230.5742,0.0641483
4231.0566,0.0642116
4231.5386,0.0642909
4232.0205,0.0643832
4232.5029,0.0644789
4232.9849,0.0645662
4233.4668,0.0646374
4233.9492,0.0646919
4234.4312,0.0647351
4234.9136,0.0647742
4235.3955,0.0648138
4235.8774,0.0648543
4236.3599,0.0648937
4236.8418,0.0649295
4237.3237,0.0649611
4237.8062,0.0649887
4238.2881,0.0650124
4238.7705,0.0650311
4239.2524,0.0650434
4239.7344,0.0650489
4240.2168,0.0650491
4240.6987,0.0650469
4241.1807,0.0650462
4241.6631,0.065051
4242.1450,0.0650663
4242.6274,0.0650978
4243.1094,0.0651503
4243.5913,0.0652243
4244.0737,0.0653131
4244.5557,0.0654028
4245.0376,0.0654769
4245.5200,0.0655228
4246.0020,0.0655384
4246.4844,0.0655325
4246.9663,0.0655198
4247.4482,0.0655131
4247.9307,0.0655177
4248.4126,0.0655321
4248.8945,0.0655532
4249.3770,0.0655825
4249.8589,0.0656266
4250.3413,0.0656925
4250.8232,0.0657798
4251.3052,0.0658769
4251.7876,0.065965
4252.2695,0.0660281
4252.7515,0.0660627
4253.2339,0.0660799
4253.7158,0.0660987
4254.1982,0.0661343
4254.6802,0.0661899
4255.1621,0.0662569
4255.6445,0.0663222
4256.1265,0.0663769
4256.6084,0.0664204
4257.0908,0.0664581
4257.5728,0.0664954
4258.0552,0.0665333
4258.5371,0.0665694
4259.0190,0.0666012
4259.5015,0.0666286
4259.9834,0.0666541
4260.4653,0.0666807
4260.9478,0.0667101
4261.4297,0.0667433
4261.9121,0.0667817
4262.3940,0.0668278
4262.8760,0.0668817
4263.3584,0.0669391
4263.8403,0.0669899
4264.3223,0.0670234
4264.8047,0.0670346
4265.2866,0.0670286
4265.7690,0.0670179
4266.2510,0.0670148
4266.7329,0.0670231
4267.2153,0.0670363
4267.6973,0.0670435
4268.1792,0.0670384
4268.6616,0.0670252
4269.1436,0.0670155
4269.6260,0.0670199
4270.1079,0.0670393
4270.5898,0.0670641
4271.0723,0.0670797
4271.5542,0.067076
4272.0361,0.0670524
4272.5186,0.0670161
4273.0005,0.0669759
4273.4829,0.0669364
4273.9648,0.0668967
4274.4468,0.0668534
4274.9292,0.0668045
4275.4111,0.0667512
4275.8931,0.0666972
4276.3755,0.0666466
4276.8574,0.0666027
4277.3398,0.0665683
4277.8218,0.0665452
4278.3037,0.0665342
4278.7861,0.066534
4279.2681,0.0665413
4279.7500,0.0665505
4280.2324,0.0665563
4280.7144,0.0665545
4281.1968,0.0665431
4281.6787,0.0665226
4282.1606,0.0664954
4282.6431,0.0664652
4283.1250,0.0664356
4283.6069,0.0664089
4284.0894,0.0663859
4284.5713,0.066366
4285.0537,0.0663491
4285.5356,0.0663363
4286.0176,0.0663298
4286.5000,0.0663307
4286.9819,0.066338
4287.4639,0.0663482
4287.9463,0.0663575
4288.4282,0.0663648
4288.9106,0.0663723
4289.3926,0.066384
4289.8745,0.0664029
4290.3569,0.0664282
4290.8389,0.066455
4291.3208,0.0664772
4291.8032,0.0664923
4292.2852,0.0665035
4292.7676,0.0665198
4293.2495,0.0665518
4293.7314,0.066606
4294.2139,0.0666801
4294.6958,0.0667642
4295.1777,0.0668452
4295.6602,0.0669144
4296.1421,0.0669718
4296.6245,0.0670254
4297.1064,0.067085
4297.5884,0.0671555
4298.0708,0.0672334
4298.5527,0.0673108
4299.0347,0.0673812
4299.5171,0.0674454
4299.9990,0.0675108
4300.4814,0.0675857
4300.9634,0.0676734
4301.4453,0.0677702
4301.9277,0.0678693
4302.4097,0.0679672
4302.8916,0.0680677
4303.3740,0.0681792
4303.8560,0.0683077
4304.3384,0.0684508
4304.8203,0.0685969
4305.3022,0.0687314
4305.7847,0.0688458
4306.2666,0.0689431
4306.7485,0.0690373
4307.2310,0.0691466
4307.7129,0.0692855
4308.1953,0.0694587
4308.6772,0.0696612
4309.1592,0.0698804
4309.6416,0.0701009
4310.1235,0.0703083
4310.6055,0.0704927
4311.0879,0.0706508
4311.5698,0.070788
4312.0522,0.0709166
4312.5342,0.0710527
4313.0161,0.0712097
4313.4985,0.0713936
4313.9805,0.0716004
4314.4624,0.0718195
4314.9448,0.0720392
4315.4268,0.0722528
4315.9092,0.0724609
4316.3911,0.0726698
4316.8730,0.0728865
4317.3555,0.0731131
4317.8374,0.0733455
4318.3193,0.0735753
4318.8018,0.0737951
4319.2837,0.074003
4319.7661,0.0742035
4320.2480,0.0744043
4320.7300,0.074612
4321.2124,0.0748293
4321.6943,0.0750552
4322.1763,0.0752887
4322.6587,0.0755295
4323.1406,0.0757782
4323.6230,0.0760327
4324.1050,0.0762871
4324.5869,0.0765339
4325.0693,0.0767694
4325.5513,0.0769983
4326.0332,0.0772322
4326.5156,0.0774839
4326.9976,0.0777588
4327.4800,0.0780513
4327.9619,0.0783476
4328.4438,0.0786342
4328.9263,0.0789046
4329.4082,0.0791616
4329.8901,0.0794133
4330.3726,0.079667
4330.8545,0.0799259
4331.3369,0.0801897
4331.8188,0.0804569
4332.3008,0.0807271
4332.7832,0.0810006
4333.2651,0.0812777
4333.7471,0.0815585
4334.2295,0.0818435
4334.7114,0.0821344
4335.1938,0.0824324
4335.6758,0.0827344
4336.1577,0.0830326
4336.6401,0.083316
4337.1221,0.0835765
4337.6040,0.0838141
4338.0864,0.084037
4338.5684,0.084257
4339.0508,0.0844832
4339.5327,0.0847174
4340.0146,0.0849565
4340.4971,0.0851973
4340.9790,0.0854411
4341.4609,0.0856933
4341.9434,0.0859589
4342.4253,0.0862375
4342.9077,0.0865207
4343.3896,0.0867948
4343.8716,0.0870463
4344.3540,0.0872685
4344.8359,0.0874643
4345.3179,0.0876455
4345.8003,0.0878282
4346.2822,0.0880259
4346.7646,0.0882433
4347.2466,0.0884734
4347.7285,0.0887009
4348.2109,0.0889093
4348.6929,0.0890897
4349.1748,0.0892447
4349.6572,0.0893861
4350.1392,0.0895271
4350.6216,0.0896752
4351.1035,0.0898297
4351.5854,0.0899842
4352.0679,0.090133
4352.5498,0.0902753
4353.0317,0.0904144
4353.5142,0.0905534
4353.9961,0.0906915
4354.4785,0.0908229
4354.9604,0.0909398
4355.4424,0.0910377
4355.9248,0.0911184
4356.4067,0.0911891
4356.8887,0.0912586
4357.3711,0.0913321
4357.8530,0.0914084
4358.3354,0.0914809
4358.8174,0.091542
4359.2993,0.0915875
4359.7817,0.0916189
4360.2637,0.0916419
4360.7456,0.0916632
4361.2280,0.0916869
4361.7100,0.0917136
4362.1924,0.0917419
4362.6743,0.0917699
4363.1563,0.091797
4363.6387,0.0918221
4364.1206,0.0918441
4364.6025,0.0918617
4365.0850,0.0918758
4365.5669,0.0918908
4366.0493,0.0919133
4366.5313,0.0919482
4367.0132,0.0919948
4367.4956,0.0920452
4367.9775,0.0920882
4368.4595,0.0921148
4368.9419,0.0921227
4369.4238,0.092117
4369.9063,0.0921072
4370.3882,0.0921028
4370.8701,0.092111
4371.3525,0.0921369
4371.8345,0.0921834
4372.3164,0.0922511
4372.7988,0.092336
4373.2808,0.0924289
4373.7632,0.092518
4374.2451,0.0925936
4374.7271,0.0926525
4375.2095,0.0926991
4375.6914,0.0927414
4376.1733,0.0927864
4376.6558,0.0928369
4377.1377,0.0928928
4377.6201,0.0929546
4378.1021,0.0930245
4378.5840,0.093105
4379.0664,0.0931951
4379.5483,0.0932886
4380.0303,0.0933769
4380.5127,0.0934551
4380.9946,0.0935266
4381.4771,0.0936012
4381.9590,0.0936884
4382.4409,0.0937899
4382.9233,0.0938967
4383.4053,0.0939934
4383.8872,0.0940663
4384.3696,0.0941107
4384.8516,0.0941318
4385.3340,0.0941414
4385.8159,0.0941518
4386.2979,0.0941716
4386.7803,0.0942043
4387.2622,0.094248
4387.7441,0.094295
4388.2266,0.0943332
4388.7085,0.0943484
4389.1909,0.09433
4389.6729,0.0942761
4390.1548,0.0941954
4390.6372,0.0941043
4391.1191,0.0940181
4391.6011,0.0939446
4392.0835,0.0938803
4392.5654,0.0938148
4393.0479,0.0937372
4393.5298,0.0936423
4394.0117,0.0935324
4394.4941,0.0934144
4394.9761,0.0932945
4395.4580,0.0931743
4395.9404,0.0930494
4396.4224,0.0929108
4396.9048,0.0927496
4397.3867,0.0925605
4397.8687,0.0923441
4398.3511,0.0921063
4398.8330,0.091856
4399.3149,0.0916005
4399.7974,0.0913438
4400.2793,0.091087
4400.7617,0.0908302
4401.2437,0.090575
4401.7256,0.0903233
4402.2080,0.0900752
4402.6899,0.0898263
4403.1719,0.0895682
4403.6543,0.0892938
4404.1362,0.0890024
4404.6187,0.0887031
4405.1006,0.0884116
4405.5825,0.0881427
4406.0649,0.0879018
4406.5469,0.0876819
4407.0288,0.087468
4407.5112,0.0872449
4407.9932,0.0870051
4408.4756,0.0867511
4408.9575,0.0864916
4409.4395,0.0862344
4409.9219,0.0859812
4410.4038,0.0857273
4410.8857,0.0854655
4411.3682,0.085191
4411.8501,0.0849051
4412.3325,0.084614
4412.8145,0.0843265
4413.2964,0.0840509
4413.7788,0.0837936
4414.2607,0.0835594
4414.7427,0.0833515
4415.2251,0.0831703
4415.7070,0.0830118
4416.1895,0.082867
4416.6714,0.0827239
4417.1533,0.0825716
4417.6357,0.0824044
4418.1177,0.0822236
4418.5996,0.0820354
4419.0820,0.0818473
4419.5640,0.0816636
4420.0464,0.0814849
4420.5283,0.0813083
4421.0103,0.0811309
4421.4927,0.0809512
4421.9746,0.08077
4422.4565,0.0805898
4422.9390,0.0804138
4423.4209,0.0802449
4423.9033,0.080085
4424.3853,0.0799339
4424.8672,0.0797899
4425.3496,0.0796498
4425.8315,0.0795109
4426.3135,0.0793717
4426.7959,0.0792319
4427.2778,0.0790907
4427.7603,0.0789449
4428.2422,0.0787897
4428.7241,0.0786206
4429.2065,0.0784363
4429.6885,0.07824
4430.1704,0.078037
4430.6528,0.0778319
4431.1348,0.0776267
4431.6172,0.0774214
4432.0991,0.0772171
4432.5811,0.0770174
4433.0635,0.0768268
4433.5454,0.076647
4434.0273,0.0764743
4434.5098,0.0763015
4434.9917,0.0761219
4435.4741,0.0759337
4435.9561,0.0757404
4436.4380,0.0755469
4436.9204,0.0753555
4437.4023,0.0751636
4437.8843,0.0749665
4438.3667,0.074762
4438.8486,0.0745536
4439.3311,0.0743498
4439.8130,0.0741591
4440.2949,0.0739861
4440.7773,0.0738288
4441.2593,0.0736801
4441.7412,0.0735313
4442.2236,0.0733753
4442.7056,0.0732085
4443.1880,0.0730305
4443.6699,0.072844
4444.1519,0.0726528
4444.6343,0.072461
4445.1162,0.072271
4445.5981,0.0720835
4446.0806,0.0718973
4446.5625,0.0717109
4447.0449,0.0715245
4447.5269,0.0713406
4448.0088,0.0711633
4448.4912,0.0709961
4448.9731,0.0708399
4449.4551,0.0706922
4449.9375,0.0705488
4450.4194,0.0704051
4450.9019,0.0702575
4451.3838,0.0701034
4451.8657,0.069941
4452.3481,0.0697696
4452.8301,0.0695914
4453.3120,0.0694117
4453.7944,0.0692384
4454.2764,0.0690773
4454.7588,0.0689292
4455.2407,0.0687875
4455.7227,0.0686424
4456.2051,0.0684859
4456.6870,0.0683171
4457.1689,0.0681431
4457.6514,0.0679751
4458.1333,0.0678228
4458.6157,0.0676904
4459.0977,0.0675759
4459.5796,0.0674732
4460.0620,0.0673752
4460.5439,0.0672754
4461.0259,0.067169
4461.5083,0.0670529
4461.9902,0.0669262
4462.4727,0.0667902
4462.9546,0.0666491
4463.4365,0.066508
4463.9189,0.0663718
4464.4009,0.0662433
4464.8828,0.0661221
4465.3652,0.0660053
4465.8472,0.0658882
4466.3296,0.0657663
4466.8115,0.0656368
4467.2935,0.0654998
4467.7759,0.0653586
4468.2578,0.0652192
4468.7397,0.0650883
4469.2222,0.0649717
4469.7041,0.0648714
4470.1865,0.0647837
4470.6685,0.0646991
4471.1504,0.0646053
4471.6328,0.0644922
4472.1147,0.0643569
4472.5967,0.0642067
4473.0791,0.0640563
4473.5610,0.0639213
4474.0435,0.0638105
4474.5254,0.0637211
4475.0073,0.0636405
4475.4897,0.0635526
4475.9717,0.0634467
4476.4536,0.063323
4476.9360,0.0631921
4477.4180,0.0630693
4477.9004,0.0629667
4478.3823,0.0628882
4478.8643,0.0628281
4479.3467,0.0627748
4479.8286,0.0627168
4480.3105,0.0626469
4480.7930,0.0625633
4481.2749,0.062468
4481.7573,0.0623649
4482.2393,0.0622587
4482.7212,0.0621542
4483.2036,0.0620573
4483.6855,0.0619742
4484.1675,0.061909
4484.6499,0.0618615
4485.1318,0.0618265
4485.6143,0.0617955
4486.0962,0.0617599
4486.5781,0.0617151
4487.0605,0.0616615
4487.5425,0.0616039
4488.0244,0.061549
4488.5068,0.0615022
4488.9888,0.0614661
4489.4712,0.0614403
4489.9531,0.0614225
4490.4351,0.0614101
4490.9175,0.061402
4491.3994,0.0613981
4491.8813,0.0613985
4492.3638,0.0614024
4492.8457,0.0614068
4493.3281,0.0614078
4493.8101,0.0614022
4494.2920,0.0613905
4494.7744,0.0613774
4495.2563,0.0613703
4495.7383,0.0613751
4496.2207,0.0613932
4496.7026,0.0614199
4497.1851,0.0614472
4497.6670,0.0614694
4498.1489,0.0614862
4498.6313,0.0615042
4499.1133,0.0615327
4499.5952,0.0615785
4500.0776,0.0616423
4500.5596,0.0617192
4501.0420,0.0618023
4501.5239,0.0618871
4502.0059,0.0619733
4502.4883,0.0620634
4502.9702,0.0621596
4503.4521,0.0622625
4503.9346,0.0623709
4504.4165,0.0624834
4504.8989,0.0625989
4505.3809,0.0627157
4505.8628,0.0628301
4506.3452,0.0629363
4506.8271,0.0630296
4507.3091,0.0631094
4507.7915,0.0631809
4508.2734,0.0632527
4508.7559,0.0633319
4509.2378,0.0634196
4509.7197,0.0635101
4510.2021,0.0635942
4510.6841,0.063665
4511.1660,0.063722
4511.6484,0.0637717
4512.1304,0.063825
4512.6128,0.0638911
4513.0947,0.0639731
4513.5767,0.064065
4514.0591,0.0641534
4514.5410,0.0642238
4515.0229,0.0642683
4515.5054,0.0642909
4515.9873,0.0643067
4516.4697,0.0643335
4516.9517,0.0643804
4517.4336,0.0644407
4517.9160,0.0644938
4518.3979,0.0645177
4518.8799,0.0645026
4519.3623,0.0644582
4519.8442,0.0644076
4520.3267,0.064372
4520.8086,0.0643559
4521.2905,0.0643434
4521.7729,0.0643084
4522.2549,0.0642324
4522.7368,0.0641175
4523.2192,0.063986
4523.7012,0.0638658
4524.1836,0.0637723
4524.6655,0.0636979
4525.1475,0.0636177
4525.6299,0.0635061
4526.1118,0.0633553
4526.5938,0.063181
4527.0762,0.063013
4527.5581,0.0628763
4528.0405,0.0627757
4528.5225,0.0626932
4529.0044,0.0626
4529.4868,0.0624733
4529.9688,0.0623101
4530.4507,0.0621262
4530.9331,0.0619459
4531.4150,0.0617876
4531.8975,0.0616541
4532.3794,0.0615332
4532.8613,0.0614062
4533.3438,0.0612583
4533.8257,0.0610864
4534.3076,0.0608982
4534.7900,0.0607069
4535.2720,0.0605227
4535.7544,0.060348
4536.2363,0.0601789
4536.7183,0.0600108
4537.2007,0.0598446
4537.6826,0.0596878
4538.1646,0.0595478
4538.6470,0.0594239
4539.1289,0.0593038
4539.6113,0.0591685
4540.0933,0.059005
4540.5752,0.0588172
4541.0576,0.0586252
4541.5396,0.0584542
4542.0215,0.0583178
4542.5039,0.0582091
4542.9858,0.0581058
4543.4683,0.057986
4543.9502,0.0578437
4544.4321,0.0576929
4544.9146,0.0575573
4545.3965,0.0574531
4545.8784,0.057378
4546.3608,0.0573129
4546.8428,0.057235
4547.3252,0.0571325
4547.8071,0.0570107
4548.2891,0.0568859
4548.7715,0.0567721
4549.2534,0.0566722
4549.7354,0.0565775
4550.2178,0.0564771
4550.6997,0.0563684
4551.1821,0.05626
4551.6641,0.056166
4552.1460,0.0560951
4552.6284,0.0560432
4553.1104,0.0559961
4553.5923,0.055939
4554.0747,0.0558666
4554.5566,0.0557863
4555.0391,0.0557107
4555.5210,0.0556474
4556.0029,0.0555925
4556.4854,0.0555343
4556.9673,0.0554632
4557.4492,0.0553807
4557.9316,0.0553001
4558.4136,0.055237
4558.8960,0.0551987
4559.3779,0.0551786
4559.8599,0.0551617
4560.3423,0.0551353
4560.8242,0.0550976
4561.3062,0.0550573
4561.7886,0.0550254
4562.2705,0.0550059
4562.7529,0.054993
4563.2349,0.0549764
4563.7168,0.0549488
4564.1992,0.0549109
4564.6812,0.0548695
4565.1631,0.0548309
4565.6455,0.0547966
4566.1274,0.0547634
4566.6099,0.0547274
4567.0918,0.0546885
4567.5737,0.0546518
4568.0562,0.0546239
4568.5381,0.0546095
4569.0200,0.0546079
4569.5024,0.054614
4569.9844,0.05462
4570.4668,0.0546204
4570.9487,0.0546145
4571.4307,0.0546073
4571.9131,0.0546064
4572.3950,0.0546161
4572.8770,0.0546337
4573.3594,0.0546489
4573.8413,0.0546507
4574.3237,0.0546358
4574.8057,0.0546131
4575.2876,0.0545996
4575.7700,0.0546097
4576.2520,0.0546458
4576.7339,0.0546954
4577.2163,0.05474
4577.6982,0.0547655
4578.1807,0.05477
4578.6626,0.0547632
4579.1445,0.0547593
4579.6270,0.0547699
4580.1089,0.0548
4580.5908,0.0548466
4581.0732,0.0548998
4581.5552,0.0549435
4582.0376,0.0549597
4582.5195,0.0549367
4583.0015,0.0548769
4583.4839,0.0548002
4583.9658,0.0547374
4584.4478,0.0547166
4584.9302,0.0547497
4585.4121,0.0548258
4585.8945,0.0549166
4586.3765,0.0549889
