TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,23/01/11
TIME,16:49:31
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.482117
XUNITS,1/CM
YUNITS,ABSORBANCE
FIRSTX,  999.9101
LASTX, 7000.3350
NPOINTS,   12447
FIRSTY,     0.57254
MAXY,     1.22001
MINY,     0.02524
XYDATA
3787.5090,0.03861
3787.9912,0.0385863
3788.4731,0.0385763
3788.9553,0.0385884
3789.4375,0.0386042
3789.9197,0.0385963
3790.4016,0.0385483
3790.8838,0.0384632
3791.3660,0.0383591
3791.8481,0.038257
3792.3301,0.0381706
3792.8123,0.0380981
3793.2944,0.0380214
3793.7766,0.0379122
3794.2585,0.0377444
3794.7407,0.0375088
3795.2229,0.0372285
3795.7051,0.0369665
3796.1870,0.0368094
3796.6692,0.0368126
3797.1514,0.0369423
3797.6335,0.0370865
3798.1155,0.0371284
3798.5977,0.0370008
3799.0798,0.0366849
3799.5620,0.0361905
3800.0439,0.0355547
3800.5261,0.0348781
3801.0083,0.0343709
3801.4905,0.0342903
3801.9724,0.0347161
3802.4546,0.0354574
3802.9368,0.0362473
3803.4189,0.0369052
3803.9009,0.0373346
3804.3831,0.0374813
3804.8652,0.0373184
3805.3474,0.0368609
3805.8293,0.0362074
3806.3115,0.0355934
3806.7937,0.035357
3807.2759,0.0356996
3807.7578,0.036474
3808.2400,0.0373492
3808.7222,0.0380906
3809.2043,0.0386182
3809.6863,0.0389388
3810.1685,0.0390897
3810.6506,0.0391181
3811.1328,0.0390703
3811.6147,0.0389801
3812.0969,0.0388572
3812.5791,0.0386871
3813.0613,0.0384417
3813.5432,0.0380954
3814.0254,0.0376381
3814.5076,0.0370892
3814.9897,0.0365265
3815.4717,0.0361147
3815.9539,0.0360493
3816.4360,0.0363577
3816.9182,0.0368206
3817.4001,0.0371863
3817.8823,0.0373362
3818.3645,0.0372504
3818.8467,0.0369361
3819.3286,0.0364043
3819.8108,0.0356961
3820.2930,0.0349511
3820.7751,0.0344542
3821.2571,0.0345009
3821.7393,0.0351082
3822.2214,0.0359964
3822.7036,0.0368723
3823.1855,0.0375846
3823.6677,0.038085
3824.1499,0.0383618
3824.6321,0.0384144
3825.1140,0.0382639
3825.5962,0.0379771
3826.0784,0.037677
3826.5605,0.0375121
3827.0425,0.0375837
3827.5247,0.0378776
3828.0068,0.0382641
3828.4890,0.0385736
3828.9709,0.0386801
3829.4531,0.0385404
3829.9353,0.0381973
3830.4175,0.0377762
3830.8994,0.0374676
3831.3816,0.0374435
3831.8638,0.0377189
3832.3459,0.0381244
3832.8279,0.038453
3833.3101,0.0385957
3833.7922,0.0385605
3834.2744,0.0384344
3834.7563,0.0383229
3835.2385,0.0382737
3835.7207,0.0382431
3836.2029,0.0381439
3836.6848,0.03792
3837.1670,0.0375931
3837.6492,0.0372683
3838.1313,0.0370712
3838.6133,0.0370441
3839.0955,0.0371407
3839.5776,0.0373224
3840.0598,0.0376058
3840.5417,0.0380197
3841.0239,0.0385337
3841.5061,0.0390406
3841.9883,0.0394225
3842.4702,0.0396277
3842.9524,0.0396934
3843.4346,0.0397209
3843.9167,0.0398174
3844.3987,0.0400279
3844.8809,0.0403106
3845.3630,0.0405829
3845.8452,0.0407773
3846.3271,0.0408589
3846.8093,0.0408169
3847.2915,0.0406583
3847.7737,0.0404095
3848.2556,0.0401155
3848.7378,0.0398223
3849.2200,0.0395497
3849.7021,0.0392733
3850.1841,0.0389291
3850.6663,0.0384428
3851.1484,0.0377692
3851.6306,0.0369284
3852.1125,0.0360241
3852.5947,0.0352509
3853.0769,0.0348895
3853.5591,0.0351927
3854.0410,0.0360848
3854.5232,0.0371044
3855.0054,0.0378625
3855.4875,0.0382867
3855.9695,0.0384673
3856.4517,0.0385147
3856.9338,0.0385263
3857.4160,0.0385817
3857.8979,0.0387197
3858.3801,0.0389129
3858.8623,0.0390836
3859.3445,0.039154
3859.8264,0.0390841
3860.3086,0.0388874
3860.7908,0.0386321
3861.2729,0.0384161
3861.7549,0.0383021
3862.2371,0.0382602
3862.7192,0.0381917
3863.2014,0.0380101
3863.6833,0.0377077
3864.1655,0.0373892
3864.6477,0.0372583
3865.1299,0.0374961
3865.6118,0.0380758
3866.0940,0.0387574
3866.5762,0.0392864
3867.0583,0.0395216
3867.5403,0.0394168
3868.0225,0.0389753
3868.5046,0.0382548
3868.9868,0.0374311
3869.4688,0.036845
3869.9509,0.0368316
3870.4331,0.0373659
3870.9153,0.0380682
3871.3972,0.0385872
3871.8794,0.0387841
3872.3616,0.0386739
3872.8438,0.0383581
3873.3257,0.0380115
3873.8079,0.0378559
3874.2900,0.0380393
3874.7722,0.0385079
3875.2542,0.0390579
3875.7363,0.0395052
3876.2185,0.0397637
3876.7007,0.0398178
3877.1826,0.0396775
3877.6648,0.0393547
3878.1470,0.038863
3878.6292,0.0382388
3879.1111,0.037579
3879.5933,0.037071
3880.0754,0.0369425
3880.5576,0.0372888
3881.0396,0.0379416
3881.5217,0.0385923
3882.0039,0.0390127
3882.4861,0.0391297
3882.9680,0.0389755
3883.4502,0.0386257
3883.9324,0.038169
3884.4146,0.0377088
3884.8965,0.0373824
3885.3787,0.0373469
3885.8608,0.0376817
3886.3430,0.0382859
3886.8250,0.0389402
3887.3071,0.0394661
3887.7893,0.0397871
3888.2715,0.039892
3888.7534,0.0397912
3889.2356,0.0395001
3889.7178,0.0390472
3890.2000,0.0385009
3890.6819,0.0379951
3891.1641,0.0377081
3891.6462,0.0377559
3892.1284,0.0380909
3892.6104,0.0385429
3893.0925,0.0389499
3893.5747,0.0392288
3894.0569,0.03937
3894.5388,0.0394062
3895.0210,0.0393792
3895.5032,0.0393126
3895.9854,0.0391999
3896.4673,0.0390176
3896.9495,0.038751
3897.4316,0.0384158
3897.9138,0.0380694
3898.3958,0.0378011
3898.8779,0.0376852
3899.3601,0.037722
3899.8423,0.0378308
3900.3242,0.0379164
3900.8064,0.0379332
3901.2886,0.0378939
3901.7708,0.0378379
3902.2527,0.0377899
3902.7349,0.0377391
3903.2170,0.0376589
3903.6992,0.0375503
3904.1812,0.03747
3904.6633,0.0375094
3905.1455,0.0377308
3905.6277,0.0381151
3906.1096,0.0385743
3906.5918,0.0390094
3907.0740,0.0393562
3907.5562,0.0395974
3908.0381,0.0397521
3908.5203,0.0398553
3909.0024,0.0399365
3909.4846,0.0400037
3909.9666,0.0400433
3910.4487,0.0400319
3910.9309,0.0399571
3911.4131,0.0398301
3911.8950,0.0396849
3912.3772,0.0395603
3912.8594,0.0394769
3913.3416,0.0394199
3913.8235,0.0393428
3914.3057,0.0391923
3914.7878,0.0389404
3915.2700,0.0386065
3915.7520,0.0382622
3916.2341,0.0380135
3916.7163,0.0379485
3917.1985,0.0380729
3917.6804,0.0382994
3918.1626,0.0385174
3918.6448,0.0386688
3919.1270,0.0387681
3919.6089,0.0388746
3920.0911,0.0390421
3920.5732,0.0392708
3921.0554,0.0394982
3921.5374,0.0396392
3922.0195,0.0396363
3922.5017,0.0394801
3922.9839,0.0392067
3923.4658,0.0388862
3923.9480,0.0386069
3924.4302,0.038446
3924.9124,0.0384355
3925.3943,0.0385452
3925.8765,0.0387002
3926.3586,0.0388178
3926.8408,0.0388395
3927.3228,0.0387454
3927.8049,0.0385554
3928.2871,0.0383205
3928.7693,0.0381022
3929.2512,0.0379431
3929.7334,0.0378457
3930.2156,0.0377786
3930.6978,0.0377068
3931.1797,0.0376211
3931.6619,0.0375502
3932.1440,0.0375415
3932.6262,0.0376233
3933.1082,0.0377753
3933.5903,0.03794
3934.0725,0.0380625
3934.5547,0.0381233
3935.0366,0.0381429
3935.5188,0.0381624
3936.0010,0.0382125
3936.4832,0.0382908
3936.9651,0.0383657
3937.4473,0.0384034
3937.9294,0.0383997
3938.4116,0.0383899
3938.8936,0.0384249
3939.3757,0.0385281
3939.8579,0.0386667
3940.3401,0.0387616
3940.8220,0.0387305
3941.3042,0.0385362
3941.7864,0.0382207
3942.2686,0.0379026
3942.7505,0.0377232
3943.2327,0.037759
3943.7148,0.0379733
3944.1970,0.0382496
3944.6790,0.0384701
3945.1611,0.0385709
3945.6433,0.0385526
3946.1255,0.0384607
3946.6074,0.0383523
3947.0896,0.0382653
3947.5718,0.0382044
3948.0540,0.0381543
3948.5359,0.0381059
3949.0181,0.0380739
3949.5002,0.0380896
3949.9824,0.038176
3950.4644,0.0383263
3950.9465,0.0385047
3951.4287,0.0386694
3951.9109,0.0387977
3952.3928,0.0388948
3952.8750,0.0389812
3953.3572,0.0390718
3953.8394,0.0391607
3954.3213,0.0392233
3954.8035,0.0392328
3955.2856,0.0391762
3955.7678,0.0390605
3956.2498,0.0389078
3956.7319,0.038745
3957.2141,0.0385964
3957.6963,0.0384802
3958.1782,0.0384063
3958.6604,0.0383746
3959.1426,0.0383723
3959.6248,0.0383759
3960.1067,0.0383604
3960.5889,0.0383116
3961.0710,0.0382366
3961.5532,0.0381635
3962.0352,0.0381281
3962.5173,0.0381532
3962.9995,0.0382346
3963.4817,0.0383413
3963.9639,0.0384314
3964.4458,0.038472
3964.9280,0.0384544
3965.4102,0.0383971
3965.8923,0.0383343
3966.3743,0.0382946
3966.8564,0.0382855
3967.3386,0.0382916
3967.8208,0.0382876
3968.3027,0.0382562
3968.7849,0.0381989
3969.2671,0.0381318
3969.7493,0.0380735
3970.2312,0.0380349
3970.7134,0.0380194
3971.1956,0.0380309
3971.6777,0.038076
3972.1597,0.0381563
3972.6418,0.0382563
3973.1240,0.0383408
3973.6062,0.0383712
3974.0881,0.0383328
3974.5703,0.0382525
3975.0525,0.0381916
3975.5347,0.0382123
3976.0166,0.0383397
3976.4988,0.0385455
3976.9810,0.0387667
3977.4631,0.0389466
3977.9451,0.0390665
3978.4272,0.0391477
3978.9094,0.039226
3979.3916,0.0393184
3979.8735,0.039409
3980.3557,0.0394605
3980.8379,0.0394436
3981.3201,0.0393589
3981.8020,0.0392362
3982.2842,0.0391145
3982.7664,0.0390176
3983.2485,0.0389461
3983.7305,0.0388878
3984.2126,0.0388367
3984.6948,0.0388011
3985.1770,0.0387943
3985.6589,0.0388148
3986.1411,0.0388341
3986.6233,0.0388047
3987.1055,0.0386863
3987.5874,0.0384744
3988.0696,0.0382102
3988.5518,0.0379663
3989.0339,0.0378149
3989.5159,0.0377973
3989.9980,0.0379093
3990.4802,0.0381091
3990.9624,0.0383395
3991.4443,0.0385518
3991.9265,0.0387187
3992.4087,0.0388338
3992.8909,0.038905
3993.3728,0.0389481
3993.8550,0.0389825
3994.3372,0.0390267
3994.8193,0.0390925
3995.3013,0.0391781
3995.7834,0.0392665
3996.2656,0.0393334
3996.7478,0.0393608
3997.2297,0.0393498
3997.7119,0.0393257
3998.1941,0.0393304
3998.6763,0.0394056
3999.1582,0.0395732
3999.6404,0.039824
4000.1226,0.040119
4000.6047,0.0404049
4001.0867,0.0406345
4001.5688,0.0407836
4002.0510,0.0408561
4002.5332,0.0408772
4003.0151,0.0408787
4003.4973,0.0408859
4003.9795,0.040912
4004.4617,0.0409587
4004.9436,0.0410198
4005.4258,0.0410836
4005.9080,0.0411335
4006.3901,0.0411515
4006.8721,0.0411249
4007.3542,0.0410558
4007.8364,0.0409652
4008.3186,0.0408883
4008.8005,0.04086
4009.2827,0.0408979
4009.7649,0.0409952
4010.2471,0.041125
4010.7290,0.0412557
4011.2112,0.0413645
4011.6934,0.0414452
4012.1755,0.0415068
4012.6575,0.0415657
4013.1396,0.0416367
4013.6218,0.0417287
4014.1040,0.041846
4014.5859,0.0419931
4015.0681,0.0421759
4015.5503,0.042398
4016.0325,0.0426521
4016.5144,0.0429144
4016.9966,0.043149
4017.4788,0.0433231
4017.9609,0.0434262
4018.4429,0.043481
4018.9250,0.0435372
4019.4072,0.0436498
4019.8894,0.0438541
4020.3713,0.0441518
4020.8535,0.0445167
4021.3357,0.0449149
4021.8179,0.0453255
4022.2998,0.0457508
4022.7820,0.0462107
4023.2642,0.0467261
4023.7463,0.0473011
4024.2283,0.047914
4024.7104,0.0485226
4025.1926,0.0490839
4025.6748,0.0495777
4026.1567,0.0500198
4026.6389,0.0504557
4027.1211,0.0509353
4027.6033,0.0514852
4028.0852,0.0520972
4028.5674,0.0527395
4029.0496,0.0533846
4029.5317,0.0540319
4030.0137,0.0547061
4030.4958,0.0554316
4030.9780,0.0562001
4031.4602,0.0569586
4031.9421,0.0576285
4032.4243,0.0581473
4032.9065,0.0585042
4033.3887,0.0587462
4033.8706,0.0589518
4034.3528,0.059189
4034.8350,0.0594826
4035.3171,0.0598079
4035.7991,0.060108
4036.2813,0.0603214
4036.7634,0.0604065
4037.2456,0.0603532
4037.7275,0.060182
4038.2097,0.0599344
4038.6919,0.0596554
4039.1741,0.0593756
4039.6560,0.0590979
4040.1382,0.0587971
4040.6204,0.0584345
4041.1025,0.0579819
4041.5845,0.0574419
4042.0667,0.0568528
4042.5488,0.0562776
4043.0310,0.0557822
4043.5129,0.0554144
4043.9951,0.0551888
4044.4773,0.055082
4044.9595,0.0550403
4045.4414,0.0549992
4045.9236,0.0549112
4046.4058,0.0547691
4046.8879,0.0546106
4047.3699,0.054501
4047.8521,0.0544968
4048.3342,0.0546121
4048.8164,0.0548072
4049.2983,0.0550096
4049.7805,0.0551551
4050.2627,0.0552247
4050.7449,0.055253
4051.2268,0.0553055
4051.7090,0.0554398
4052.1912,0.0556727
4052.6733,0.0559729
4053.1553,0.0562785
4053.6375,0.0565281
4054.1196,0.0566886
4054.6018,0.0567663
4055.0837,0.0567987
4055.5659,0.0568334
4056.0481,0.0569049
4056.5303,0.0570211
4057.0122,0.0571646
4057.4944,0.057305
4057.9766,0.0574159
4058.4587,0.0574848
4058.9407,0.0575154
4059.4229,0.0575237
4059.9050,0.0575321
4060.3872,0.0575652
4060.8691,0.0576432
4061.3513,0.0577731
4061.8335,0.0579401
4062.3157,0.0581069
4062.7976,0.0582272
4063.2798,0.0582674
4063.7620,0.0582265
4064.2441,0.0581378
4064.7261,0.0580508
4065.2083,0.0580014
4065.6904,0.0579925
4066.1726,0.0579949
4066.6545,0.0579686
4067.1367,0.057887
4067.6189,0.0577498
4068.1011,0.0575762
4068.5830,0.0573893
4069.0652,0.0572032
4069.5474,0.0570235
4070.0295,0.0568547
4070.5115,0.0567074
4070.9937,0.0565947
4071.4758,0.0565221
4071.9580,0.0564796
4072.4399,0.0564446
4072.9221,0.0563935
4073.4043,0.0563147
4073.8865,0.0562118
4074.3684,0.0560956
4074.8506,0.0559713
4075.3328,0.0558316
4075.8149,0.0556611
4076.2969,0.0554482
4076.7791,0.0551967
4077.2612,0.0549263
4077.7434,0.0546641
4078.2253,0.0544287
4078.7075,0.0542185
4079.1897,0.054009
4079.6719,0.0537629
4080.1538,0.0534463
4080.6360,0.0530462
4081.1182,0.0525766
4081.6003,0.0520722
4082.0823,0.0515714
4082.5645,0.0510971
4083.0466,0.050649
4083.5288,0.0502093
4084.0107,0.0497598
4084.4929,0.0492986
4084.9751,0.0488447
4085.4573,0.0484272
4085.9392,0.048067
4086.4214,0.0477614
4086.9036,0.0474809
4087.3857,0.0471804
4087.8677,0.0468198
4088.3499,0.0463842
4088.8320,0.0458947
4089.3142,0.0454022
4089.7961,0.0449648
4090.2783,0.0446179
4090.7605,0.0443511
4091.2427,0.0441081
4091.7246,0.0438127
4092.2068,0.0434126
4092.6890,0.0429135
4093.1711,0.0423836
4093.6531,0.0419201
4094.1353,0.0415991
4094.6174,0.0414377
4095.0996,0.041392
4095.5815,0.0413893
4096.0640,0.041372
4096.5459,0.0413229
4097.0278,0.0412603
4097.5103,0.0412091
4097.9922,0.041174
4098.4741,0.0411319
4098.9565,0.0410471
4099.4385,0.0408943
4099.9209,0.0406735
4100.4028,0.0404083
4100.8848,0.0401346
4101.3672,0.0398881
4101.8491,0.0396979
4102.3311,0.0395838
4102.8135,0.0395516
4103.2954,0.0395871
4103.7778,0.0396556
4104.2598,0.039712
4104.7417,0.0397223
4105.2241,0.0396815
4105.7061,0.0396166
4106.1880,0.039568
4106.6704,0.0395607
4107.1523,0.0395867
4107.6348,0.0396103
4108.1167,0.0395926
4108.5986,0.0395178
4109.0811,0.0394036
4109.5630,0.0392901
4110.0449,0.0392164
4110.5273,0.0392012
4111.0093,0.0392374
4111.4917,0.0393006
4111.9736,0.039362
4112.4556,0.0393983
4112.9380,0.0393962
4113.4199,0.0393525
4113.9019,0.0392731
4114.3843,0.0391695
4114.8662,0.0390535
4115.3486,0.0389329
4115.8306,0.0388107
4116.3125,0.0386894
4116.7949,0.0385752
4117.2769,0.038478
4117.7588,0.0384041
4118.2412,0.0383479
4118.7231,0.0382914
4119.2056,0.0382147
4119.6875,0.0381118
4120.1694,0.0379996
4120.6519,0.0379113
4121.1338,0.0378769
4121.6157,0.0379043
4122.0981,0.0379742
4122.5801,0.0380526
4123.0625,0.0381125
4123.5444,0.0381481
4124.0264,0.0381719
4124.5088,0.0381992
4124.9907,0.0382313
4125.4727,0.0382523
4125.9551,0.0382416
4126.4370,0.038192
4126.9194,0.038119
4127.4014,0.0380536
4127.8833,0.0380229
4128.3657,0.0380339
4128.8477,0.038073
4129.3296,0.0381205
4129.8120,0.0381682
4130.2939,0.038223
4130.7764,0.0382948
4131.2583,0.0383775
4131.7402,0.0384431
4132.2227,0.0384571
4132.7046,0.0384049
4133.1865,0.0383093
4133.6689,0.0382217
4134.1509,0.0381904
4134.6333,0.0382272
4135.1152,0.0382965
4135.5972,0.0383358
4136.0796,0.0382929
4136.5615,0.0381582
4137.0435,0.0379709
4137.5259,0.0378
4138.0078,0.0377091
4138.4902,0.0377253
4138.9722,0.0378246
4139.4541,0.0379397
4139.9365,0.0379884
4140.4185,0.0379101
4140.9004,0.0376957
4141.3828,0.037394
4141.8647,0.0370899
4142.3472,0.036864
4142.8291,0.0367562
4143.3110,0.0367554
4143.7935,0.0368199
4144.2754,0.0369099
4144.7573,0.0370079
4145.2397,0.0371143
4145.7217,0.0372261
4146.2041,0.0373226
4146.6860,0.0373735
4147.1680,0.0373628
4147.6504,0.0373069
4148.1323,0.0372476
4148.6143,0.0372224
4149.0967,0.0372349
4149.5786,0.0372517
4150.0610,0.0372278
4150.5430,0.0371436
4151.0249,0.0370219
4151.5073,0.0369133
4151.9893,0.0368598
4152.4712,0.0368668
4152.9536,0.036904
4153.4355,0.0369314
4153.9180,0.0369294
4154.3999,0.036909
4154.8818,0.0368957
4155.3643,0.0369054
4155.8462,0.0369333
4156.3281,0.0369647
4156.8105,0.0369966
4157.2925,0.0370475
4157.7749,0.0371448
4158.2568,0.0372964
4158.7388,0.0374716
4159.2212,0.0376091
4159.7031,0.0376509
4160.1851,0.0375798
4160.6675,0.0374337
4161.1494,0.0372869
4161.6318,0.0372085
4162.1138,0.0372258
4162.5957,0.0373143
4163.0781,0.0374158
4163.5601,0.0374734
4164.0420,0.0374593
4164.5244,0.0373837
4165.0063,0.0372837
4165.4888,0.0372011
4165.9707,0.0371619
4166.4526,0.0371646
4166.9351,0.037182
4167.4170,0.0371749
4167.8989,0.0371116
4168.3813,0.0369852
4168.8633,0.0368182
4169.3457,0.0366521
4169.8276,0.0365271
4170.3096,0.0364655
4170.7920,0.036469
4171.2739,0.0365286
4171.7559,0.0366365
4172.2383,0.0367885
4172.7202,0.0369747
4173.2026,0.0371693
4173.6846,0.037333
4174.1665,0.0374311
4174.6489,0.0374541
4175.1309,0.037425
4175.6128,0.0373833
4176.0952,0.0373573
4176.5771,0.0373452
4177.0596,0.0373197
4177.5415,0.0372533
4178.0234,0.0371442
4178.5059,0.0370242
4178.9878,0.0369422
4179.4697,0.0369365
4179.9521,0.0370138
4180.4341,0.0371456
4180.9165,0.0372838
4181.3984,0.0373812
4181.8804,0.0374097
4182.3628,0.0373679
4182.8447,0.0372799
4183.3267,0.037187
4183.8091,0.0371348
4184.2910,0.0371601
4184.7734,0.0372786
4185.2554,0.0374804
4185.7373,0.0377312
4186.2197,0.0379819
4186.7017,0.03818
4187.1836,0.0382833
4187.6660,0.0382699
4188.1479,0.0381449
4188.6304,0.0379392
4189.1123,0.0377005
4189.5942,0.0374774
4190.0767,0.0373039
4190.5586,0.0371902
4191.0405,0.0371249
4191.5229,0.0370884
4192.0049,0.0370683
4192.4873,0.0370697
4192.9692,0.0371113
4193.4512,0.0372087
4193.9336,0.0373555
4194.4155,0.0375142
4194.8975,0.0376281
4195.3799,0.0376496
4195.8618,0.0375686
4196.3442,0.0374216
4196.8262,0.0372732
4197.3081,0.0371801
4197.7905,0.0371626
4198.2725,0.0372004
4198.7544,0.0372563
4199.2368,0.0373053
4199.7188,0.037349
4200.2012,0.0374049
4200.6831,0.0374838
4201.1650,0.0375764
4201.6475,0.0376605
4202.1294,0.0377202
4202.6113,0.0377593
4203.0938,0.0377962
4203.5757,0.0378441
4204.0581,0.0378968
4204.5400,0.0379299
4205.0220,0.0379201
4205.5044,0.0378631
4205.9863,0.0377784
4206.4683,0.0376962
4206.9507,0.0376401
4207.4326,0.0376164
4207.9150,0.0376192
4208.3970,0.0376416
4208.8789,0.0376844
4209.3613,0.0377545
4209.8433,0.0378546
4210.3252,0.0379737
4210.8076,0.0380857
4211.2896,0.0381578
4211.7720,0.0381671
4212.2539,0.0381139
4212.7358,0.0380255
4213.2183,0.0379461
4213.7002,0.0379148
4214.1821,0.0379447
4214.6646,0.038014
4215.1465,0.0380758
4215.6289,0.0380837
4216.1108,0.0380177
4216.5928,0.0378951
4217.0752,0.0377615
4217.5571,0.0376679
4218.0391,0.0376479
4218.5215,0.0377079
4219.0034,0.0378325
4219.4858,0.037997
4219.9678,0.0381776
4220.4497,0.0383549
4220.9321,0.0385139
4221.4141,0.0386443
4221.8960,0.0387434
4222.3784,0.0388165
4222.8604,0.0388735
4223.3428,0.0389211
4223.8247,0.0389578
4224.3066,0.0389775
4224.7891,0.0389793
4225.2710,0.0389761
4225.7529,0.0389925
4226.2354,0.0390507
4226.7173,0.0391543
4227.1997,0.0392826
4227.6816,0.0394029
4228.1636,0.0394916
4228.6460,0.0395514
4229.1279,0.0396105
4229.6099,0.0397036
4230.0923,0.0398482
4230.5742,0.040031
4231.0566,0.0402153
4231.5386,0.040362
4232.0205,0.040453
4232.5029,0.0405026
4232.9849,0.0405503
4233.4668,0.0406407
4233.9492,0.0408013
4234.4312,0.0410288
4234.9136,0.0412915
4235.3955,0.0415446
4235.8774,0.0417503
4236.3599,0.0418908
4236.8418,0.041969
4237.3237,0.041999
4237.8062,0.0419956
4238.2881,0.0419712
4238.7705,0.0419411
4239.2524,0.0419282
4239.7344,0.0419593
4240.2168,0.042052
4240.6987,0.0421993
4241.1807,0.0423685
4241.6631,0.0425153
4242.1450,0.0426076
4242.6274,0.0426418
4243.1094,0.04264
4243.5913,0.0426306
4244.0737,0.0426286
4244.5557,0.0426291
4245.0376,0.0426186
4245.5200,0.042594
4246.0020,0.0425719
4246.4844,0.0425805
4246.9663,0.0426385
4247.4482,0.0427365
4247.9307,0.0428353
4248.4126,0.0428844
4248.8945,0.0428496
4249.3770,0.0427336
4249.8589,0.0425766
4250.3413,0.0424365
4250.8232,0.0423608
4251.3052,0.0423666
4251.7876,0.042438
4252.2695,0.0425412
4252.7515,0.0426438
4253.2339,0.0427276
4253.7158,0.0427882
4254.1982,0.0428274
4254.6802,0.0428458
4255.1621,0.042843
4255.6445,0.0428223
4256.1265,0.0427948
4256.6084,0.0427781
4257.0908,0.0427902
4257.5728,0.0428442
4258.0552,0.0429468
4258.5371,0.043099
4259.0190,0.0432948
4259.5015,0.0435168
4259.9834,0.043732
4260.4653,0.043896
4260.9478,0.0439666
4261.4297,0.043922
4261.9121,0.0437722
4262.3940,0.0435552
4262.8760,0.0433193
4263.3584,0.0431029
4263.8403,0.0429226
4264.3223,0.042777
4264.8047,0.042659
4265.2866,0.0425665
4265.7690,0.042504
4266.2510,0.0424729
4266.7329,0.0424617
4267.2153,0.0424432
4267.6973,0.0423845
4268.1792,0.0422638
4268.6616,0.042084
4269.1436,0.0418749
4269.6260,0.0416807
4270.1079,0.0415411
4270.5898,0.0414747
4271.0723,0.0414725
4271.5542,0.041503
4272.0361,0.0415263
4272.5186,0.0415086
4273.0005,0.0414325
4273.4829,0.0412999
4273.9648,0.0411284
4274.4468,0.0409425
4274.9292,0.0407652
4275.4111,0.0406131
4275.8931,0.040495
4276.3755,0.0404148
4276.8574,0.0403755
4277.3398,0.0403808
4277.8218,0.040435
4278.3037,0.0405394
4278.7861,0.0406885
4279.2681,0.0408658
4279.7500,0.0410428
4280.2324,0.0411817
4280.7144,0.0412467
4281.1968,0.0412196
4281.6787,0.0411127
4282.1606,0.0409708
4282.6431,0.0408554
4283.1250,0.0408159
4283.6069,0.0408635
4284.0894,0.0409646
4284.5713,0.0410588
4285.0537,0.0410942
4285.5356,0.0410561
4286.0176,0.0409743
4286.5000,0.0409032
4286.9819,0.0408906
4287.4639,0.0409546
4287.9463,0.0410818
4288.4282,0.0412428
4288.9106,0.0414128
4289.3926,0.0415802
4289.8745,0.0417425
4290.3569,0.041895
4290.8389,0.0420242
4291.3208,0.0421104
4291.8032,0.0421374
4292.2852,0.0421016
4292.7676,0.0420152
4293.2495,0.0419036
4293.7314,0.0418014
4294.2139,0.0417465
4294.6958,0.0417739
4295.1777,0.0419052
4295.6602,0.0421383
4296.1421,0.0424425
4296.6245,0.0427648
4297.1064,0.0430485
4297.5884,0.0432551
4298.0708,0.0433784
4298.5527,0.0434429
4299.0347,0.043489
4299.5171,0.0435536
4299.9990,0.0436561
4300.4814,0.0437952
4300.9634,0.0439535
4301.4453,0.0441063
4301.9277,0.0442292
4302.4097,0.0443051
4302.8916,0.0443299
4303.3740,0.0443158
4303.8560,0.0442891
4304.3384,0.0442809
4304.8203,0.0443136
4305.3022,0.0443892
4305.7847,0.0444869
4306.2666,0.044574
4306.7485,0.0446229
4307.2310,0.0446286
4307.7129,0.0446131
4308.1953,0.0446164
4308.6772,0.044675
4309.1592,0.0448017
4309.6416,0.0449757
4310.1235,0.0451497
4310.6055,0.0452717
4311.0879,0.0453089
4311.5698,0.0452636
4312.0522,0.0451711
4312.5342,0.045083
4313.0161,0.0450432
4313.4985,0.0450702
4313.9805,0.0451523
4314.4624,0.0452581
4314.9448,0.0453541
4315.4268,0.0454197
4315.9092,0.0454536
4316.3911,0.0454677
4316.8730,0.0454772
4317.3555,0.0454904
4317.8374,0.0455066
4318.3193,0.0455193
4318.8018,0.0455223
4319.2837,0.0455139
4319.7661,0.0454978
4320.2480,0.0454814
4320.7300,0.0454744
4321.2124,0.0454869
4321.6943,0.0455259
4322.1763,0.0455904
4322.6587,0.0456678
4323.1406,0.0457358
4323.6230,0.0457724
4324.1050,0.0457659
4324.5869,0.045722
4325.0693,0.0456594
4325.5513,0.0455987
4326.0332,0.0455534
4326.5156,0.0455283
4326.9976,0.0455257
4327.4800,0.0455507
4327.9619,0.0456086
4328.4438,0.0456944
4328.9263,0.0457851
4329.4082,0.045844
4329.8901,0.0458392
4330.3726,0.0457662
4330.8545,0.0456576
4331.3369,0.0455712
4331.8188,0.0455618
4332.3008,0.0456534
4332.7832,0.0458276
4333.2651,0.0460351
4333.7471,0.0462222
4334.2295,0.0463541
4334.7114,0.046425
4335.1938,0.0464497
4335.6758,0.0464461
4336.1577,0.0464204
4336.6401,0.046364
4337.1221,0.046262
4337.6040,0.0461082
4338.0864,0.0459151
4338.5684,0.0457145
4339.0508,0.045548
4339.5327,0.0454504
4340.0146,0.0454359
4340.4971,0.0454922
4340.9790,0.0455852
4341.4609,0.0456727
4341.9434,0.0457209
4342.4253,0.0457173
4342.9077,0.0456746
4343.3896,0.0456233
4343.8716,0.0455966
4344.3540,0.0456146
4344.8359,0.0456739
