TITLE,test
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,test
DATE,26/02/12
TIME,12:35:27
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,1.92847
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  998.9459
LASTX, 6001.3891
NPOINTS,    2595
FIRSTY,   153.61505
MAXY,   345.14767
MINY,   142.47850
XYDATA
3421.1003,280.029
3423.0288,280.264
3424.9573,280.462
3426.8857,280.669
3428.8142,280.917
3430.7427,281.205
3432.6711,281.501
3434.5996,281.776
3436.5281,282.027
3438.4565,282.286
3440.3850,282.591
3442.3135,282.942
3444.2419,283.29
3446.1704,283.556
3448.0989,283.689
3450.0273,283.702
3451.9558,283.675
3453.8843,283.711
3455.8127,283.878
3457.7412,284.185
3459.6697,284.577
3461.5981,284.965
3463.5266,285.275
3465.4551,285.469
3467.3835,285.569
3469.3120,285.636
3471.2405,285.746
3473.1689,285.954
3475.0974,286.277
3477.0259,286.676
3478.9543,287.079
3480.8828,287.407
3482.8113,287.612
3484.7397,287.696
3486.6682,287.71
3488.5967,287.734
3490.5251,287.844
3492.4536,288.088
3494.3821,288.468
3496.3105,288.94
3498.2390,289.433
3500.1675,289.869
3502.0959,290.194
3504.0244,290.386
3505.9529,290.449
3507.8813,290.405
3509.8098,290.291
3511.7383,290.166
3513.6667,290.121
3515.5952,290.258
3517.5237,290.652
3519.4521,291.305
3521.3806,292.116
3523.3091,292.894
3525.2375,293.426
3527.1660,293.573
3529.0945,293.346
3531.0229,292.91
3532.9514,292.514
3534.8799,292.393
3536.8083,292.686
3538.7368,293.392
3540.6653,294.367
3542.5938,295.374
3544.5222,296.158
3546.4507,296.55
3548.3792,296.52
3550.3076,296.182
3552.2361,295.753
3554.1646,295.495
3556.0930,295.663
3558.0215,296.449
3559.9500,297.91
3561.8784,299.862
3563.8069,301.804
3565.7354,303.034
3567.6638,303.027
3569.5923,301.827
3571.5208,300.027
3573.4492,298.368
3575.3777,297.405
3577.3062,297.407
3579.2346,298.39
3581.1631,300.166
3583.0916,302.359
3585.0200,304.458
3586.9485,305.953
3588.8770,306.545
3590.8054,306.278
3592.7339,305.483
3594.6624,304.588
3596.5908,303.941
3598.5193,303.745
3600.4478,304.06
3602.3762,304.854
3604.3047,306.05
3606.2332,307.545
3608.1616,309.207
3610.0901,310.843
3612.0186,312.192
3613.9470,312.994
3615.8755,313.141
3617.8040,312.796
3619.7324,312.364
3621.6609,312.31
3623.5894,312.928
3625.5178,314.121
3627.4463,315.254
3629.3748,315.334
3631.3032,313.691
3633.2317,310.637
3635.1602,307.289
3637.0886,304.852
3639.0171,304.183
3640.9456,305.768
3642.8740,309.711
3644.8025,315.478
3646.7310,321.454
3648.6594,325.084
3650.5879,324.512
3652.5164,320.319
3654.4448,314.823
3656.3733,310.088
3658.3018,307.075
3660.2302,305.925
3662.1587,306.429
3664.0872,308.358
3666.0156,311.616
3667.9441,316.148
3669.8726,321.523
3671.8010,326.321
3673.7295,328.33
3675.6580,326.37
3677.5864,321.703
3679.5149,316.795
3681.4434,313.541
3683.3718,312.785
3685.3003,314.407
3687.2288,317.254
3689.1572,319.33
3691.0857,319.017
3693.0142,316.43
3694.9426,313.102
3696.8711,310.571
3698.7996,309.614
3700.7280,310.276
3702.6565,312.166
3704.5850,314.715
3706.5134,317.29
3708.4419,319.223
3710.3704,319.931
3712.2988,319.261
3714.2273,317.718
3716.1558,316.207
3718.0842,315.515
3720.0127,315.953
3721.9412,317.309
3723.8696,319.097
3725.7981,320.989
3727.7266,323.124
3729.6550,325.953
3731.5835,329.679
3733.5120,333.713
3735.4404,336.817
3737.3689,338.159
3739.2974,338.194
3741.2258,338.304
3743.1543,339.695
3745.0828,342.449
3747.0112,345.065
3748.9397,345.148
3750.8682,341.452
3752.7966,335.093
3754.7251,328.304
3756.6536,322.756
3758.5820,319.111
3760.5105,317.305
3762.4390,316.862
3764.3674,317.087
3766.2959,317.236
3768.2244,316.785
3770.1528,315.67
3772.0813,314.295
3774.0098,313.249
3775.9382,312.941
3777.8667,313.364
3779.7952,314.065
3781.7236,314.376
3783.6521,313.872
3785.5806,312.723
3787.5090,311.602
3789.4375,311.293
3791.3660,312.326
3793.2944,314.83
3795.2229,318.479
3797.1514,322.485
3799.0798,325.702
3801.0083,327.054
3802.9368,326.223
3804.8652,323.959
3806.7937,321.549
3808.7222,320.058
3810.6506,320.033
3812.5791,321.538
3814.5076,324.166
3816.4360,326.974
3818.3645,328.69
3820.2930,328.483
3822.2214,326.69
3824.1499,324.486
3826.0784,322.94
3828.0068,322.555
3829.9353,323.388
3831.8638,325.258
3833.7922,327.758
3835.7207,330.117
3837.6492,331.263
3839.5776,330.501
3841.5061,328.212
3843.4346,325.622
3845.3630,324.054
3847.2915,324.474
3849.2200,327.219
3851.1484,331.475
3853.0769,334.954
3855.0054,335.269
3856.9338,332.34
3858.8623,328.291
3860.7908,325.309
3862.7192,324.471
3864.6477,325.669
3866.5762,327.763
3868.5046,329.095
3870.4331,328.616
3872.3616,326.664
3874.2900,324.443
3876.2185,322.993
3878.1470,322.686
3880.0754,323.266
3882.0039,324.117
3883.9324,324.606
3885.8608,324.396
3887.7893,323.579
3889.7178,322.552
3891.6462,321.795
3893.5747,321.712
3895.5032,322.53
3897.4316,324.18
3899.3601,326.095
3901.2886,327.21
3903.2170,326.542
3905.1455,324.052
3907.0740,320.731
3909.0024,317.821
3910.9309,316.157
3912.8594,315.991
3914.7878,317.012
3916.7163,318.457
3918.6448,319.446
3920.5732,319.515
3922.5017,318.877
3924.4302,318.151
3926.3586,317.848
3928.2871,318.048
3930.2156,318.412
3932.1440,318.473
3934.0725,318.003
3936.0010,317.177
3937.9294,316.428
3939.8579,316.153
3941.7864,316.482
3943.7148,317.198
3945.6433,317.861
3947.5718,318.059
3949.5002,317.658
3951.4287,316.855
3953.3572,316.028
3955.2856,315.501
3957.2141,315.394
3959.1426,315.597
3961.0710,315.868
3962.9995,315.983
3964.9280,315.869
3966.8564,315.625
3968.7849,315.436
3970.7134,315.445
3972.6418,315.66
3974.5703,315.955
3976.4988,316.15
3978.4272,316.124
3980.3557,315.89
3982.2842,315.576
3984.2126,315.351
3986.1411,315.323
3988.0696,315.487
3989.9980,315.732
3991.9265,315.908
3993.8550,315.915
3995.7834,315.756
3997.7119,315.528
3999.6404,315.366
4001.5688,315.361
4003.4973,315.514
4005.4258,315.74
4007.3542,315.92
4009.2827,315.968
4011.2112,315.884
4013.1396,315.748
4015.0681,315.669
4016.9966,315.716
4018.9250,315.879
4020.8535,316.076
4022.7820,316.202
4024.7104,316.196
4026.6389,316.073
4028.5674,315.912
4030.4958,315.805
4032.4243,315.807
4034.3528,315.908
4036.2813,316.049
4038.2097,316.156
4040.1382,316.184
4042.0667,316.131
4043.9951,316.035
4045.9236,315.948
4047.8521,315.905
4049.7805,315.914
4051.7090,315.95
4053.6375,315.976
4055.5659,315.967
4057.4944,315.923
4059.4229,315.873
4061.3513,315.857
4063.2798,315.901
4065.2083,315.997
4067.1367,316.102
4069.0652,316.166
4070.9937,316.158
4072.9221,316.086
4074.8506,315.993
4076.7791,315.935
4078.7075,315.949
4080.6360,316.032
4082.5645,316.143
4084.4929,316.23
4086.4214,316.25
4088.3499,316.197
4090.2783,316.1
4092.2068,316.006
4094.1353,315.957
4096.0640,315.969
4097.9922,316.023
4099.9209,316.077
4101.8491,316.088
4103.7778,316.039
4105.7061,315.946
4107.6348,315.854
4109.5630,315.802
4111.4917,315.81
4113.4199,315.857
4115.3486,315.901
4117.2769,315.901
4119.2056,315.844
4121.1338,315.751
4123.0625,315.667
4124.9907,315.634
4126.9194,315.664
4128.8477,315.739
4130.7764,315.813
4132.7046,315.844
4134.6333,315.813
4136.5615,315.736
4138.4902,315.654
4140.4185,315.612
4142.3472,315.634
4144.2754,315.708
4146.2041,315.792
4148.1323,315.837
4150.0610,315.813
4151.9893,315.73
4153.9180,315.624
4155.8462,315.543
4157.7749,315.512
4159.7031,315.527
4161.6318,315.555
4163.5601,315.565
4165.4888,315.539
4167.4170,315.49
4169.3457,315.443
4171.2739,315.421
4173.2026,315.433
4175.1309,315.46
4177.0596,315.474
4178.9878,315.448
4180.9165,315.376
4182.8447,315.275
4184.7734,315.183
4186.7017,315.132
4188.6304,315.136
4190.5586,315.176
4192.4873,315.214
4194.4155,315.212
4196.3442,315.154
4198.2725,315.059
4200.2012,314.964
4202.1294,314.907
4204.0581,314.902
4205.9863,314.936
4207.9150,314.975
4209.8433,314.987
4211.7720,314.954
4213.7002,314.886
4215.6289,314.806
4217.5571,314.741
4219.4858,314.71
4221.4141,314.71
4223.3428,314.722
4225.2710,314.72
4227.1997,314.681
4229.1279,314.607
4231.0566,314.517
4232.9849,314.443
4234.9136,314.408
4236.8418,314.409
4238.7705,314.421
4240.6987,314.413
4242.6274,314.368
4244.5557,314.295
4246.4844,314.22
4248.4126,314.168
4250.3413,314.145
4252.2695,314.132
4254.1982,314.1
4256.1265,314.031
4258.0552,313.93
4259.9834,313.82
4261.9121,313.731
4263.8403,313.677
4265.7690,313.658
4267.6973,313.658
4269.6260,313.658
4271.5542,313.645
4273.4829,313.614
4275.4111,313.566
4277.3398,313.511
4279.2681,313.459
4281.1968,313.42
4283.1250,313.396
4285.0537,313.381
4286.9819,313.36
4288.9106,313.316
4290.8389,313.244
4292.7676,313.152
4294.6958,313.058
4296.6245,312.979
4298.5527,312.918
4300.4814,312.866
4302.4097,312.807
4304.3384,312.736
4306.2666,312.664
4308.1953,312.614
4310.1235,312.606
4312.0522,312.64
4313.9805,312.691
4315.9092,312.72
4317.8374,312.694
4319.7661,312.605
4321.6943,312.475
4323.6230,312.348
4325.5513,312.261
4327.4800,312.227
4329.4082,312.228
4331.3369,312.228
4333.2651,312.194
4335.1938,312.12
4337.1221,312.022
4339.0508,311.93
4340.9790,311.868
4342.9077,311.842
4344.8359,311.837
4346.7646,311.828
4348.6929,311.796
4350.6216,311.735
4352.5498,311.653
4354.4785,311.568
4356.4067,311.496
4358.3354,311.444
4360.2637,311.41
4362.1924,311.38
4364.1206,311.342
4366.0493,311.287
4367.9775,311.22
4369.9063,311.155
4371.8345,311.106
4373.7632,311.071
4375.6914,311.036
4377.6201,310.975
4379.5483,310.872
4381.4771,310.735
4383.4053,310.597
4385.3340,310.497
4387.2622,310.461
4389.1909,310.483
4391.1191,310.528
4393.0479,310.548
4394.9761,310.513
4396.9048,310.422
4398.8330,310.3
4400.7617,310.184
4402.6899,310.097
4404.6187,310.04
4406.5469,309.994
4408.4756,309.935
4410.4038,309.85
4412.3325,309.744
4414.2607,309.631
4416.1895,309.53
4418.1177,309.453
4420.0464,309.4
4421.9746,309.364
4423.9033,309.332
4425.8315,309.293
4427.7603,309.24
4429.6885,309.174
4431.6172,309.104
4433.5454,309.041
4435.4741,308.994
4437.4023,308.961
4439.3311,308.935
4441.2593,308.902
4443.1880,308.857
4445.1162,308.8
4447.0449,308.74
4448.9731,308.685
4450.9019,308.633
4452.8301,308.573
4454.7588,308.494
4456.6870,308.389
4458.6157,308.265
4460.5439,308.136
4462.4727,308.021
4464.4009,307.931
4466.3296,307.866
4468.2578,307.814
4470.1865,307.761
4472.1147,307.698
4474.0435,307.624
4475.9717,307.55
4477.9004,307.489
4479.8286,307.45
4481.7573,307.427
4483.6855,307.405
4485.6143,307.362
4487.5425,307.287
4489.4712,307.186
4491.3994,307.078
4493.3281,306.984
4495.2563,306.911
4497.1851,306.851
4499.1133,306.787
4501.0420,306.706
4502.9702,306.611
4504.8989,306.515
4506.8271,306.438
4508.7559,306.387
4510.6841,306.359
4512.6128,306.34
4514.5410,306.314
4516.4697,306.269
4518.3979,306.201
4520.3267,306.111
4522.2549,306.009
4524.1836,305.907
4526.1118,305.816
4528.0405,305.743
4529.9688,305.686
4531.8975,305.637
4533.8257,305.586
4535.7544,305.53
4537.6826,305.471
4539.6113,305.419
4541.5396,305.377
4543.4683,305.339
4545.3965,305.291
4547.3252,305.219
4549.2534,305.114
4551.1821,304.987
4553.1104,304.857
4555.0391,304.748
4556.9673,304.673
4558.8960,304.633
4560.8242,304.613
4562.7529,304.593
4564.6812,304.554
4566.6099,304.486
4568.5381,304.393
4570.4668,304.287
4572.3950,304.184
4574.3237,304.1
4576.2520,304.041
4578.1807,304
4580.1089,303.966
4582.0376,303.923
4583.9658,303.867
4585.8945,303.803
4587.8228,303.744
4589.7515,303.699
4591.6797,303.665
4593.6084,303.628
4595.5366,303.575
4597.4653,303.499
4599.3936,303.407
4601.3223,303.315
4603.2505,303.235
4605.1792,303.169
4607.1074,303.112
4609.0361,303.06
4610.9644,303.012
4612.8931,302.97
4614.8213,302.94
4616.7500,302.922
4618.6782,302.911
4620.6069,302.901
4622.5352,302.89
4624.4639,302.877
4626.3921,302.856
4628.3208,302.823
4630.2490,302.772
4632.1777,302.706
4634.1060,302.633
4636.0347,302.564
4637.9629,302.503
4639.8916,302.444
4641.8198,302.378
4643.7485,302.299
4645.6768,302.215
4647.6055,302.145
4649.5337,302.103
4651.4624,302.09
4653.3906,302.087
4655.3193,302.07
4657.2476,302.014
4659.1763,301.916
4661.1045,301.788
4663.0332,301.654
4664.9614,301.538
4666.8901,301.45
4668.8184,301.391
4670.7471,301.346
4672.6753,301.301
4674.6040,301.241
4676.5322,301.161
4678.4609,301.065
4680.3892,300.965
4682.3179,300.872
4684.2461,300.791
4686.1748,300.72
4688.1030,300.647
4690.0317,300.563
4691.9600,300.466
4693.8887,300.361
4695.8169,300.261
4697.7456,300.175
4699.6738,300.107
4701.6025,300.049
4703.5308,299.99
4705.4595,299.919
4707.3877,299.834
4709.3164,299.738
4711.2446,299.643
4713.1733,299.56
4715.1016,299.494
4717.0303,299.446
4718.9585,299.408
4720.8872,299.37
4722.8154,299.32
4724.7441,299.245
4726.6724,299.142
4728.6011,299.015
4730.5293,298.875
4732.4580,298.738
4734.3862,298.612
4736.3149,298.49
4738.2432,298.357
4740.1719,298.2
4742.1001,298.02
4744.0288,297.838
4745.9570,297.677
4747.8857,297.551
4749.8140,297.449
4751.7427,297.345
4753.6709,297.213
4755.5996,297.047
4757.5278,296.865
4759.4565,296.696
4761.3848,296.559
4763.3135,296.455
4765.2417,296.366
4767.1704,296.274
4769.0986,296.168
4771.0273,296.055
4772.9556,295.942
4774.8843,295.835
4776.8125,295.729
4778.7412,295.612
4780.6694,295.476
4782.5981,295.321
4784.5264,295.158
4786.4551,295.003
4788.3833,294.868
4790.3120,294.758
4792.2402,294.664
4794.1689,294.568
4796.0972,294.453
4798.0259,294.316
4799.9541,294.172
4801.8828,294.046
4803.8110,293.96
4805.7397,293.912
4807.6680,293.878
4809.5967,293.822
4811.5249,293.719
4813.4536,293.572
4815.3818,293.405
4817.3105,293.252
4819.2388,293.133
4821.1675,293.045
4823.0957,292.968
4825.0244,292.877
4826.9526,292.76
4828.8813,292.615
4830.8096,292.454
4832.7383,292.29
4834.6665,292.138
4836.5952,292.013
4838.5234,291.92
4840.4521,291.858
4842.3804,291.813
4844.3091,291.767
4846.2373,291.708
4848.1660,291.634
4850.0942,291.55
4852.0229,291.463
4853.9512,291.369
4855.8799,291.256
4857.8081,291.109
4859.7368,290.923
4861.6650,290.71
4863.5938,290.497
4865.5220,290.309
4867.4507,290.162
4869.3789,290.058
4871.3076,289.984
4873.2358,289.922
4875.1646,289.849
4877.0928,289.751
4879.0215,289.623
4880.9497,289.473
4882.8784,289.317
4884.8066,289.167
4886.7354,289.024
4888.6636,288.88
4890.5923,288.724
4892.5205,288.555
4894.4492,288.383
4896.3774,288.226
4898.3062,288.097
4900.2344,287.998
4902.1631,287.919
4904.0913,287.849
4906.0200,287.774
4907.9482,287.682
4909.8770,287.559
4911.8052,287.394
4913.7339,287.19
4915.6621,286.965
4917.5908,286.748
4919.5190,286.57
4921.4478,286.443
4923.3760,286.361
4925.3047,286.303
4927.2329,286.245
4929.1616,286.174
4931.0898,286.082
4933.0186,285.966
4934.9468,285.825
4936.8755,285.658
4938.8037,285.473
4940.7324,285.283
4942.6606,285.1
4944.5894,284.934
4946.5176,284.784
4948.4463,284.644
4950.3745,284.51
4952.3032,284.376
4954.2314,284.239
4956.1602,284.092
4958.0884,283.93
4960.0171,283.748
4961.9453,283.55
4963.8740,283.347
4965.8022,283.155
4967.7310,282.987
4969.6592,282.852
4971.5879,282.748
4973.5161,282.665
4975.4448,282.58
4977.3730,282.47
4979.3018,282.316
4981.2300,282.117
4983.1587,281.887
4985.0869,281.652
4987.0156,281.436
4988.9438,281.25
4990.8726,281.092
4992.8008,280.949
4994.7295,280.805
4996.6577,280.648
4998.5864,280.475
5000.5146,280.289
5002.4434,280.098
5004.3716,279.911
5006.3003,279.736
5008.2285,279.58
5010.1572,279.443
5012.0854,279.319
5014.0142,279.197
5015.9424,279.065
5017.8711,278.914
5019.7993,278.74
5021.7280,278.549
5023.6563,278.35
5025.5850,278.155
5027.5132,277.971
5029.4419,277.802
5031.3701,277.647
5033.2988,277.504
5035.2271,277.37
5037.1558,277.24
5039.0840,277.107
5041.0127,276.956
5042.9409,276.772
5044.8696,276.548
5046.7979,276.295
5048.7266,276.038
5050.6548,275.807
5052.5835,275.62
5054.5117,275.47
5056.4404,275.33
5058.3687,275.172
5060.2974,274.978
5062.2256,274.756
5064.1543,274.528
5066.0825,274.313
5068.0112,274.121
5069.9395,273.947
5071.8682,273.782
5073.7964,273.619
5075.7251,273.456
5077.6533,273.294
5079.5820,273.129
5081.5103,272.954
5083.4390,272.761
5085.3672,272.549
5087.2959,272.325
5089.2241,272.102
5091.1528,271.889
5093.0811,271.686
5095.0098,271.487
5096.9380,271.282
5098.8667,271.066
5100.7949,270.843
5102.7236,270.624
5104.6519,270.422
5106.5806,270.24
5108.5088,270.069
5110.4375,269.89
5112.3657,269.688
5114.2944,269.459
5116.2227,269.217
5118.1514,268.985
5120.0796,268.781
5122.0083,268.607
5123.9365,268.442
5125.8652,268.259
5127.7935,268.04
5129.7222,267.785
5131.6504,267.514
5133.5791,267.253
5135.5073,267.019
5137.4360,266.807
5139.3643,266.597
5141.2930,266.36
5143.2212,266.085
5145.1499,265.776
5147.0781,265.451
5149.0068,265.131
5150.9351,264.823
5152.8638,264.525
5154.7920,264.234
5156.7207,263.952
5158.6489,263.69
5160.5776,263.455
5162.5059,263.248
5164.4346,263.062
5166.3628,262.887
5168.2915,262.712
5170.2197,262.525
5172.1484,262.305
5174.0767,262.036
5176.0054,261.717
5177.9336,261.367
5179.8623,261.024
5181.7905,260.714
5183.7192,260.44
5185.6475,260.189
5187.5762,259.957
5189.5044,259.762
5191.4331,259.627
5193.3613,259.533
5195.2900,259.384
5197.2183,259.038
5199.1470,258.397
5201.0752,257.504
5203.0039,256.566
5204.9321,255.877
5206.8608,255.65
5208.7891,255.883
5210.7178,256.353
5212.6460,256.743
5214.5747,256.819
5216.5029,256.519
5218.4316,255.934
5220.3599,255.231
5222.2886,254.567
5224.2168,254.055
5226.1455,253.759
5228.0737,253.709
5230.0024,253.881
5231.9307,254.18
5233.8594,254.427
5235.7876,254.413
5237.7163,253.986
5239.6445,253.136
5241.5732,252.019
5243.5015,250.913
5245.4302,250.102
5247.3584,249.746
5249.2871,249.806
5251.2153,250.068
5253.1440,250.254
5255.0723,250.153
5257.0010,249.716
5258.9292,249.065
5260.8579,248.438
5262.7861,248.07
5264.7148,248.085
5266.6431,248.441
5268.5718,248.969
5270.5000,249.468
5272.4287,249.788
5274.3569,249.86
5276.2856,249.683
5278.2139,249.287
5280.1426,248.722
5282.0708,248.062
5283.9995,247.422
5285.9277,246.936
5287.8564,246.708
5289.7847,246.756
5291.7134,246.981
5293.6416,247.204
5295.5703,247.251
5297.4985,247.029
5299.4272,246.566
5301.3555,245.979
5303.2842,245.416
5305.2124,244.992
5307.1411,244.76
5309.0693,244.702
5310.9980,244.758
5312.9263,244.832
5314.8550,244.82
5316.7832,244.625
5318.7119,244.192
5320.6401,243.536
5322.5688,242.741
5324.4971,241.916
5326.4258,241.128
5328.3540,240.36
5330.2827,239.528
5332.2109,238.559
5334.1396,237.467
5336.0679,236.375
5337.9966,235.456
5339.9248,234.838
5341.8535,234.533
5343.7817,234.457
5345.7104,234.516
5347.6387,234.681
5349.5674,234.984
5351.4956,235.453
5353.4243,236.046
5355.3525,236.65
5357.2813,237.142
5359.2095,237.463
5361.1382,237.623
5363.0664,237.647
5364.9951,237.515
5366.9233,237.155
5368.8521,236.509
5370.7803,235.616
5372.7090,234.638
5374.6372,233.803
5376.5659,233.289
5378.4941,233.125
5380.4229,233.181
5382.3511,233.24
5384.2798,233.108
5386.2080,232.693
5388.1367,232.042
5390.0649,231.324
5391.9937,230.783
5393.9219,230.629
5395.8506,230.932
5397.7788,231.534
5399.7075,232.079
5401.6357,232.147
5403.5645,231.46
5405.4927,230.043
5407.4214,228.268
5409.3496,226.733
5411.2783,225.991
5413.2065,226.258
5415.1353,227.279
5417.0635,228.473
5418.9922,229.229
5420.9204,229.181
5422.8491,228.317
5424.7773,226.941
5426.7061,225.509
5428.6343,224.425
5430.5630,223.864
5432.4912,223.725
5434.4199,223.731
5436.3481,223.608
5438.2769,223.229
5440.2051,222.67
5442.1338,222.157
5444.0620,221.937
5445.9907,222.134
5447.9189,222.671
5449.8477,223.303
5451.7759,223.737
5453.7046,223.779
5455.6328,223.418
5457.5615,222.822
5459.4897,222.234
5461.4185,221.835
5463.3467,221.643
5465.2754,221.524
5467.2036,221.313
5469.1323,220.939
5471.0605,220.493
5472.9893,220.169
5474.9175,220.129
5476.8462,220.37
5478.7744,220.703
5480.7031,220.849
5482.6313,220.604
5484.5601,219.949
5486.4883,219.063
5488.4170,218.229
5490.3452,217.694
5492.2739,217.545
5494.2021,217.689
5496.1309,217.929
5498.0591,218.079
5499.9878,218.052
5501.9160,217.868
5503.8447,217.607
5505.7729,217.345
5507.7017,217.109
5509.6299,216.88
5511.5586,216.626
5513.4868,216.338
5515.4155,216.045
5517.3438,215.793
5519.2725,215.609
5521.2007,215.477
5523.1294,215.342
5525.0576,215.147
5526.9863,214.863
5528.9146,214.513
5530.8433,214.151
5532.7715,213.828
5534.7002,213.564
5536.6284,213.342
5538.5571,213.121
5540.4854,212.867
5542.4141,212.572
5544.3423,212.251
5546.2710,211.931
5548.1992,211.631
5550.1279,211.354
5552.0562,211.088
5553.9849,210.82
5555.9131,210.546
5557.8418,210.27
5559.7700,210.003
5561.6987,209.747
5563.6270,209.494
5565.5557,209.226
5567.4839,208.926
5569.4126,208.591
5571.3408,208.233
5573.2695,207.879
5575.1978,207.559
5577.1265,207.291
5579.0547,207.071
5580.9834,206.878
5582.9116,206.679
5584.8403,206.447
5586.7686,206.173
5588.6973,205.861
5590.6255,205.533
5592.5542,205.21
5594.4824,204.901
5596.4111,204.604
5598.3394,204.308
5600.2681,204.001
5602.1963,203.685
5604.1250,203.371
5606.0532,203.073
5607.9819,202.795
5609.9102,202.524
5611.8389,202.237
5613.7671,201.912
5615.6958,201.55
5617.6240,201.171
5619.5527,200.807
5621.4810,200.483
5623.4097,200.202
5625.3379,199.944
5627.2666,199.678
5629.1948,199.379
5631.1235,199.042
5633.0518,198.682
5634.9805,198.323
5636.9087,197.988
5638.8374,197.685
5640.7656,197.408
5642.6943,197.144
5644.6226,196.878
5646.5513,196.602
5648.4795,196.316
5650.4082,196.022
5652.3364,195.723
5654.2651,195.415
5656.1934,195.1
5658.1221,194.779
5660.0503,194.459
5661.9790,194.146
5663.9072,193.844
5665.8359,193.552
5667.7642,193.266
5669.6929,192.984
5671.6211,192.703
5673.5498,192.422
5675.4780,192.135
5677.4067,191.835
5679.3350,191.517
5681.2637,191.187
5683.1919,190.862
5685.1206,190.557
5687.0488,190.276
5688.9775,190.011
5690.9058,189.738
5692.8345,189.439
5694.7627,189.107
5696.6914,188.755
5698.6196,188.403
5700.5483,188.068
5702.4766,187.755
5704.4053,187.455
5706.3335,187.157
5708.2622,186.849
5710.1904,186.531
5712.1191,186.209
5714.0474,185.894
5715.9761,185.592
5717.9043,185.303
5719.8330,185.019
5721.7612,184.729
5723.6899,184.429
5725.6182,184.12
5727.5469,183.813
5729.4751,183.518
5731.4038,183.24
5733.3320,182.97
5735.2607,182.696
5737.1890,182.405
5739.1177,182.092
5741.0459,181.766
5742.9746,181.44
5744.9028,181.129
5746.8315,180.838
5748.7598,180.566
5750.6885,180.301
5752.6167,180.027
5754.5454,179.733
5756.4736,179.415
5758.4023,179.078
5760.3306,178.736
5762.2593,178.406
5764.1875,178.096
5766.1162,177.804
5768.0444,177.519
5769.9731,177.226
5771.9014,176.911
5773.8301,176.572
5775.7583,176.22
5777.6870,175.875
5779.6152,175.555
5781.5439,175.271
5783.4722,175.017
5785.4009,174.771
5787.3291,174.508
5789.2578,174.209
5791.1860,173.877
5793.1147,173.529
5795.0430,173.187
5796.9717,172.868
5798.8999,172.568
5800.8286,172.275
5802.7568,171.976
5804.6855,171.669
5806.6138,171.364
5808.5425,171.077
5810.4707,170.813
5812.3994,170.564
5814.3276,170.31
5816.2563,170.03
5818.1846,169.716
5820.1133,169.372
5822.0415,169.017
5823.9702,168.668
5825.8984,168.339
5827.8271,168.035
5829.7554,167.75
5831.6841,167.474
5833.6123,167.199
5835.5410,166.921
5837.4692,166.641
5839.3979,166.361
5841.3262,166.082
5843.2549,165.799
5845.1831,165.504
5847.1118,165.195
5849.0400,164.876
5850.9688,164.561
5852.8970,164.262
5854.8257,163.983
5856.7539,163.716
5858.6826,163.446
5860.6108,163.163
5862.5396,162.87
5864.4678,162.581
5866.3965,162.312
5868.3247,162.064
5870.2534,161.825
5872.1816,161.573
5874.1104,161.29
5876.0386,160.973
5877.9673,160.634
5879.8955,160.289
5881.8242,159.953
5883.7524,159.631
5885.6812,159.327
5887.6094,159.04
5889.5381,158.772
5891.4663,158.514
5893.3950,158.255
5895.3232,157.979
5897.2520,157.675
5899.1802,157.349
5901.1089,157.015
5903.0371,156.695
5904.9658,156.395
5906.8940,156.111
5908.8228,155.824
5910.7510,155.523
5912.6797,155.208
5914.6079,154.894
5916.5366,154.597
5918.4648,154.324
5920.3936,154.07
5922.3218,153.819
5924.2505,153.561
5926.1787,153.294
5928.1074,153.025
5930.0356,152.763
5931.9644,152.509
5933.8926,152.255
5935.8213,151.989
5937.7495,151.704
5939.6782,151.397
5941.6064,151.074
5943.5352,150.748
5945.4634,150.43
5947.3921,150.13
5949.3203,149.852
5951.2490,149.592
5953.1772,149.344
5955.1060,149.094
5957.0342,148.835
5958.9629,148.563
5960.8911,148.281
5962.8198,147.998
5964.7480,147.719
5966.6768,147.442
5968.6050,147.163
5970.5337,146.875
5972.4619,146.577
5974.3906,146.275
5976.3188,145.979
5978.2476,145.695
5980.1758,145.422
5982.1045,145.151
5984.0327,144.873
5985.9614,144.588
5987.8896,144.303
5989.8184,144.031
5991.7466,143.78
5993.6753,143.544
5995.6035,143.308
5997.5322,143.054
5999.4604,142.775
6001.3892,142.479

##### Extended Information
[コメント情報]
試料名,test
コメント,test
測定者,test
所属,test
会社,NAIST

[データ情報]
作成日時,2026/02/12 12:35

データタイプ,等間隔データ
横軸,Wavenumber [cm-1]
縦軸,%T
スタート,998.946 cm-1
エンド,6001.39 cm-1
データ間隔,1.92847 cm-1
データ数,2595    

[測定情報]
機種名,FT/IR-4600typeA
シリアル番号,E137161786

測定日時,2026/02/12 12:35

光源,標準光源
検出器,TGS
積算回数,8
分解,8 cm-1
ゼロフィリング,On
アポダイゼーション,Cosine
ゲイン,Auto (2)
アパーチャー,Auto (7.1 mm)
スキャンスピード,Auto (2 mm/sec)
フィルタ,Auto (30000 Hz)

